Env,obs0,obs1,obs2,ctr0,ctr1,metric
E025,0.15490006,2.032521453,4.959716238,0,2,0.214238409
E025,0.094602858,2.163157347,4.920575516,0,2,0.214238409
E025,0.00697948,1.89172331,5.125200899,0,2,0.214238409
E025,0.049756341,2.02696212,5.003069748,0,2,0.214238409
E025,-0.09964059,1.82765371,5.021711778,0,2,0.214238409
E025,-0.06607235,1.939753462,5.054575049,0,2,0.214238409
E025,-0.038523703,2.161958654,5.048514377,0,2,0.214238409
E025,-0.145916412,2.005332046,4.738379776,0,2,0.214238409
E025,-0.070415041,2.130194127,4.977809876,0,2,0.214238409
E025,-0.098982601,1.975439813,4.812372415,0,2,0.214238409
E025,0.012284319,1.943756975,4.917411315,0,2,0.214238409
E025,-0.01641087,2.029636853,5.006254375,0,2,0.214238409
E025,-0.079520182,2.171405312,4.950068962,0,2,0.214238409
E025,-0.005699683,1.952151332,5.025707269,0,2,0.214238409
E025,0.031013735,2.008261853,4.955319162,0,2,0.214238409
E025,0.205936465,2.071032257,4.939936804,0,2,0.214238409
E025,-0.162675648,2.0561528,4.797704762,0,2,0.214238409
E025,-0.022219378,1.972125164,5.024156029,0,2,0.214238409
E025,-0.063785779,2.117926315,5.132922343,0,2,0.214238409
E025,-0.109889643,1.922334584,5.002767872,0,2,0.214238409
E025,0.09528595,2.055340919,4.895670476,0,2,0.214238409
E025,-0.10170071,2.276540435,5.035376765,0,2,0.214238409
E025,-0.116071161,2.063270772,5.038479917,0,2,0.214238409
E025,-0.053403818,2.01440349,4.786456078,0,2,0.214238409
E025,0.030882265,2.006206603,4.962399575,0,2,0.214238409
E025,0.033773415,1.835905223,5.040126052,0,2,0.214238409
E025,-0.013789012,1.823107822,5.006665453,0,2,0.214238409
E025,0.012539125,1.86844289,4.853607176,0,2,0.214238409
E025,0.077720794,1.924982129,5.097207166,0,2,0.214238409
E025,0.110819351,2.061281923,4.9298584,0,2,0.214238409
E025,0.04794928,2.073769113,4.965427638,0,2,0.214238409
E025,0.150556542,1.962495493,4.953150796,0,2,0.214238409
E025,-0.007524132,2.161772647,4.991249191,0,2,0.214238409
E025,0.067730775,1.936046554,5.120557965,0,2,0.214238409
E025,0.006455555,2.053059044,5.046051749,0,2,0.214238409
E025,0.181541941,1.92884611,4.967970442,0,2,0.214238409
E025,-0.145858083,2.111088984,4.7859005,0,2,0.214238409
E025,-0.07525437,2.039494871,5.066893406,0,2,0.214238409
E025,-0.132169838,2.001336257,5.02677816,0,2,0.214238409
E025,-0.030203077,2.037957282,5.083163609,0,2,0.214238409
E025,0.082584991,1.890283856,5.074826412,0,2,0.214238409
E025,-0.033872123,2.033240345,4.969597905,0,2,0.214238409
E025,-0.037757278,1.989927446,4.938011721,0,2,0.214238409
E025,-0.068116953,1.975374574,4.954282368,0,2,0.214238409
E025,-0.030683746,1.936364558,5.012152941,0,2,0.214238409
E025,-0.159317647,2.036199352,4.930454163,0,2,0.214238409
E025,-0.090952035,1.927854327,4.982927201,0,2,0.214238409
E025,0.068144704,2.187480859,4.953186918,0,2,0.214238409
E025,-0.106214367,1.961417061,4.937687454,0,2,0.214238409
E025,-0.129021905,1.920370378,4.890366323,0,2,0.214238409
E025,-0.231300246,2.255718609,4.906757129,0,2,0.214238409
E025,0.094795466,1.926749036,5.073306828,0,2,0.214238409
E025,-0.105203162,1.966434498,5.109483432,0,2,0.214238409
E025,-0.019337056,2.011845068,4.952416336,0,2,0.214238409
E025,-0.16526845,1.920095244,5.017294518,0,2,0.214238409
E025,-0.133642896,1.991658823,5.212637825,0,2,0.214238409
E025,-0.051805325,2.081699419,4.93276706,0,2,0.214238409
E025,0.110020374,2.012926645,5.127587876,0,2,0.214238409
E025,0.024349328,2.10009148,5.033229319,0,2,0.214238409
E025,-0.027695799,2.031512812,5.025859588,0,2,0.214238409
E025,-0.268308752,1.947127498,4.995850732,0,2,0.214238409
E025,-0.097313656,2.174875895,5.037332844,0,2,0.214238409
E025,0.000686427,2.000690747,4.914479483,0,2,0.214238409
E025,-0.171588095,1.810397595,5.051212478,0,2,0.214238409
E025,-0.012447117,2.307353982,5.1866203,0,2,0.214238409
E025,0.075761884,2.060056987,4.966926583,0,2,0.214238409
E025,-0.152648896,1.967023374,4.938997394,0,2,0.214238409
E025,0.078415285,2.032845176,5.158809964,0,2,0.214238409
E025,0.079229966,1.931593984,5.107160356,0,2,0.214238409
E025,0.034046705,2.110597739,5.070490668,0,2,0.214238409
E025,0.186612851,1.90616141,5.048370615,0,2,0.214238409
E025,-0.116764006,1.977010696,4.960679148,0,2,0.214238409
E025,-0.004787901,1.934750873,5.041492071,0,2,0.214238409
E025,0.020166135,2.063245031,4.776041292,0,2,0.214238409
E025,-0.049316088,2.346264816,4.653871241,0,2,0.214238409
E025,0.088423302,1.842479227,4.941896051,0,2,0.214238409
E025,0.047320339,2.127231267,4.972002683,0,2,0.214238409
E025,-0.166951255,1.933395808,5.113041294,0,2,0.214238409
E025,-0.130582432,2.080273163,5.051672421,0,2,0.214238409
E025,0.005305398,1.902996683,4.959176333,0,2,0.214238409
E025,-0.007910897,1.954716697,5.02952742,0,2,0.214238409
E025,-0.118169007,1.985162788,4.881040274,0,2,0.214238409
E025,-0.100207666,1.988681715,4.945682831,0,2,0.214238409
E025,0.086034285,1.866789523,5.14329185,0,2,0.214238409
E025,-0.022542129,1.968270477,4.870474775,1,2,0.771501377
E025,-0.099679105,2.033226587,5.152712316,1,2,0.771501377
E025,0.075054949,2.142678774,5.027964017,1,2,0.771501377
E025,-0.061406318,1.843179547,4.939843112,1,2,0.771501377
E025,0.156351856,1.894853623,4.877323737,1,2,0.771501377
E025,-0.086118855,1.96140416,5.089898938,1,2,0.771501377
E025,-0.130210317,1.688447035,5.197548467,1,2,0.771501377
E025,-0.178372131,2.040037919,5.038701789,1,2,0.771501377
E025,-0.183717932,1.978634557,4.996386779,1,2,0.771501377
E025,0.124107243,2.004541417,4.949552227,1,2,0.771501377
E025,-0.052896545,2.231392054,5.15247163,1,2,0.771501377
E025,0.013599354,1.854642568,4.993585614,1,2,0.771501377
E025,0.096772922,2.088387181,5.02096192,1,2,0.771501377
E025,0.101024475,1.97730144,5.053072025,1,2,0.771501377
E025,-0.14877354,1.971259758,5.02409731,1,2,0.771501377
E025,0.012227428,2.068399158,5.012867863,1,2,0.771501377
E025,0.15490006,2.032521453,4.959716238,1,2,0.771501377
E025,0.094602858,2.163157347,4.920575516,1,2,0.771501377
E025,0.00697948,1.89172331,5.125200899,1,2,0.771501377
E025,0.049756341,2.02696212,5.003069748,1,2,0.771501377
E025,-0.09964059,1.82765371,5.021711778,1,2,0.771501377
E025,-0.06607235,1.939753462,5.054575049,1,2,0.771501377
E025,-0.038523703,2.161958654,5.048514377,1,2,0.771501377
E025,-0.145916412,2.005332046,4.738379776,1,2,0.771501377
E025,-0.070415041,2.130194127,4.977809876,1,2,0.771501377
E025,-0.098982601,1.975439813,4.812372415,1,2,0.771501377
E025,0.012284319,1.943756975,4.917411315,1,2,0.771501377
E025,-0.01641087,2.029636853,5.006254375,1,2,0.771501377
E025,-0.079520182,2.171405312,4.950068962,1,2,0.771501377
E025,-0.005699683,1.952151332,5.025707269,1,2,0.771501377
E025,0.031013735,2.008261853,4.955319162,1,2,0.771501377
E025,0.205936465,2.071032257,4.939936804,1,2,0.771501377
E025,-0.162675648,2.0561528,4.797704762,1,2,0.771501377
E025,-0.022219378,1.972125164,5.024156029,1,2,0.771501377
E025,-0.063785779,2.117926315,5.132922343,1,2,0.771501377
E025,-0.109889643,1.922334584,5.002767872,1,2,0.771501377
E025,0.09528595,2.055340919,4.895670476,1,2,0.771501377
E025,-0.10170071,2.276540435,5.035376765,1,2,0.771501377
E025,-0.116071161,2.063270772,5.038479917,1,2,0.771501377
E025,-0.053403818,2.01440349,4.786456078,1,2,0.771501377
E025,0.030882265,2.006206603,4.962399575,1,2,0.771501377
E025,0.033773415,1.835905223,5.040126052,1,2,0.771501377
E025,-0.013789012,1.823107822,5.006665453,1,2,0.771501377
E025,0.012539125,1.86844289,4.853607176,1,2,0.771501377
E025,0.077720794,1.924982129,5.097207166,1,2,0.771501377
E025,0.110819351,2.061281923,4.9298584,1,2,0.771501377
E025,0.04794928,2.073769113,4.965427638,1,2,0.771501377
E025,0.150556542,1.962495493,4.953150796,1,2,0.771501377
E025,-0.007524132,2.161772647,4.991249191,1,2,0.771501377
E025,0.067730775,1.936046554,5.120557965,1,2,0.771501377
E025,0.006455555,2.053059044,5.046051749,1,2,0.771501377
E025,0.181541941,1.92884611,4.967970442,1,2,0.771501377
E025,-0.145858083,2.111088984,4.7859005,1,2,0.771501377
E025,-0.07525437,2.039494871,5.066893406,1,2,0.771501377
E025,-0.132169838,2.001336257,5.02677816,1,2,0.771501377
E025,-0.030203077,2.037957282,5.083163609,1,2,0.771501377
E025,0.082584991,1.890283856,5.074826412,1,2,0.771501377
E025,-0.033872123,2.033240345,4.969597905,1,2,0.771501377
E025,-0.037757278,1.989927446,4.938011721,1,2,0.771501377
E025,-0.068116953,1.975374574,4.954282368,1,2,0.771501377
E025,-0.030683746,1.936364558,5.012152941,1,2,0.771501377
E025,-0.159317647,2.036199352,4.930454163,1,2,0.771501377
E025,-0.090952035,1.927854327,4.982927201,1,2,0.771501377
E025,0.068144704,2.187480859,4.953186918,1,2,0.771501377
E025,-0.106214367,1.961417061,4.937687454,1,2,0.771501377
E025,-0.129021905,1.920370378,4.890366323,1,2,0.771501377
E025,-0.231300246,2.255718609,4.906757129,1,2,0.771501377
E025,0.094795466,1.926749036,5.073306828,1,2,0.771501377
E025,-0.105203162,1.966434498,5.109483432,1,2,0.771501377
E025,-0.019337056,2.011845068,4.952416336,1,2,0.771501377
E025,-0.16526845,1.920095244,5.017294518,1,2,0.771501377
E025,-0.133642896,1.991658823,5.212637825,1,2,0.771501377
E025,-0.051805325,2.081699419,4.93276706,1,2,0.771501377
E025,0.110020374,2.012926645,5.127587876,1,2,0.771501377
E025,0.024349328,2.10009148,5.033229319,1,2,0.771501377
E025,-0.027695799,2.031512812,5.025859588,1,2,0.771501377
E025,-0.268308752,1.947127498,4.995850732,1,2,0.771501377
E025,-0.097313656,2.174875895,5.037332844,1,2,0.771501377
E025,0.000686427,2.000690747,4.914479483,1,2,0.771501377
E025,-0.171588095,1.810397595,5.051212478,1,2,0.771501377
E025,-0.012447117,2.307353982,5.1866203,1,2,0.771501377
E025,0.075761884,2.060056987,4.966926583,1,2,0.771501377
E025,-0.152648896,1.967023374,4.938997394,1,2,0.771501377
E025,0.078415285,2.032845176,5.158809964,1,2,0.771501377
E025,0.079229966,1.931593984,5.107160356,1,2,0.771501377
E025,0.034046705,2.110597739,5.070490668,1,2,0.771501377
E025,0.186612851,1.90616141,5.048370615,1,2,0.771501377
E025,-0.116764006,1.977010696,4.960679148,1,2,0.771501377
E025,-0.004787901,1.934750873,5.041492071,1,2,0.771501377
E025,0.020166135,2.063245031,4.776041292,1,2,0.771501377
E025,-0.049316088,2.346264816,4.653871241,1,2,0.771501377
E025,0.088423302,1.842479227,4.941896051,1,2,0.771501377
E025,0.047320339,2.127231267,4.972002683,1,2,0.771501377
E025,-0.166951255,1.933395808,5.113041294,1,2,0.771501377
E025,-0.130582432,2.080273163,5.051672421,1,2,0.771501377
E025,0.005305398,1.902996683,4.959176333,1,2,0.771501377
E025,-0.007910897,1.954716697,5.02952742,1,2,0.771501377
E025,-0.118169007,1.985162788,4.881040274,1,2,0.771501377
E025,-0.100207666,1.988681715,4.945682831,1,2,0.771501377
E025,0.086034285,1.866789523,5.14329185,1,2,0.771501377
E025,-0.022542129,1.968270477,4.870474775,0,3,0.037188618
E025,-0.099679105,2.033226587,5.152712316,0,3,0.037188618
E025,0.075054949,2.142678774,5.027964017,0,3,0.037188618
E025,-0.061406318,1.843179547,4.939843112,0,3,0.037188618
E025,0.156351856,1.894853623,4.877323737,0,3,0.037188618
E025,-0.086118855,1.96140416,5.089898938,0,3,0.037188618
E025,-0.130210317,1.688447035,5.197548467,0,3,0.037188618
E025,-0.178372131,2.040037919,5.038701789,0,3,0.037188618
E025,-0.183717932,1.978634557,4.996386779,0,3,0.037188618
E025,0.124107243,2.004541417,4.949552227,0,3,0.037188618
E025,-0.052896545,2.231392054,5.15247163,0,3,0.037188618
E025,0.013599354,1.854642568,4.993585614,0,3,0.037188618
E025,0.096772922,2.088387181,5.02096192,0,3,0.037188618
E025,0.101024475,1.97730144,5.053072025,0,3,0.037188618
E025,-0.14877354,1.971259758,5.02409731,0,3,0.037188618
E025,0.012227428,2.068399158,5.012867863,0,3,0.037188618
E025,0.15490006,2.032521453,4.959716238,0,3,0.037188618
E025,0.094602858,2.163157347,4.920575516,0,3,0.037188618
E025,0.00697948,1.89172331,5.125200899,0,3,0.037188618
E025,0.049756341,2.02696212,5.003069748,0,3,0.037188618
E025,-0.09964059,1.82765371,5.021711778,0,3,0.037188618
E025,-0.06607235,1.939753462,5.054575049,0,3,0.037188618
E025,-0.038523703,2.161958654,5.048514377,0,3,0.037188618
E025,-0.145916412,2.005332046,4.738379776,0,3,0.037188618
E025,-0.070415041,2.130194127,4.977809876,0,3,0.037188618
E025,-0.098982601,1.975439813,4.812372415,0,3,0.037188618
E025,0.012284319,1.943756975,4.917411315,0,3,0.037188618
E025,-0.01641087,2.029636853,5.006254375,0,3,0.037188618
E025,-0.079520182,2.171405312,4.950068962,0,3,0.037188618
E025,-0.005699683,1.952151332,5.025707269,0,3,0.037188618
E025,0.031013735,2.008261853,4.955319162,0,3,0.037188618
E025,0.205936465,2.071032257,4.939936804,0,3,0.037188618
E025,-0.162675648,2.0561528,4.797704762,0,3,0.037188618
E025,-0.022219378,1.972125164,5.024156029,0,3,0.037188618
E025,-0.063785779,2.117926315,5.132922343,0,3,0.037188618
E025,-0.109889643,1.922334584,5.002767872,0,3,0.037188618
E025,0.09528595,2.055340919,4.895670476,0,3,0.037188618
E025,-0.10170071,2.276540435,5.035376765,0,3,0.037188618
E025,-0.116071161,2.063270772,5.038479917,0,3,0.037188618
E025,-0.053403818,2.01440349,4.786456078,0,3,0.037188618
E025,0.030882265,2.006206603,4.962399575,0,3,0.037188618
E025,0.033773415,1.835905223,5.040126052,0,3,0.037188618
E025,-0.013789012,1.823107822,5.006665453,0,3,0.037188618
E025,0.012539125,1.86844289,4.853607176,0,3,0.037188618
E025,0.077720794,1.924982129,5.097207166,0,3,0.037188618
E025,0.110819351,2.061281923,4.9298584,0,3,0.037188618
E025,0.04794928,2.073769113,4.965427638,0,3,0.037188618
E025,0.150556542,1.962495493,4.953150796,0,3,0.037188618
E025,-0.007524132,2.161772647,4.991249191,0,3,0.037188618
E025,0.067730775,1.936046554,5.120557965,0,3,0.037188618
E025,0.006455555,2.053059044,5.046051749,0,3,0.037188618
E025,0.181541941,1.92884611,4.967970442,0,3,0.037188618
E025,-0.145858083,2.111088984,4.7859005,0,3,0.037188618
E025,-0.07525437,2.039494871,5.066893406,0,3,0.037188618
E025,-0.132169838,2.001336257,5.02677816,0,3,0.037188618
E025,-0.030203077,2.037957282,5.083163609,0,3,0.037188618
E025,0.082584991,1.890283856,5.074826412,0,3,0.037188618
E025,-0.033872123,2.033240345,4.969597905,0,3,0.037188618
E025,-0.037757278,1.989927446,4.938011721,0,3,0.037188618
E025,-0.068116953,1.975374574,4.954282368,0,3,0.037188618
E025,-0.030683746,1.936364558,5.012152941,0,3,0.037188618
E025,-0.159317647,2.036199352,4.930454163,0,3,0.037188618
E025,-0.090952035,1.927854327,4.982927201,0,3,0.037188618
E025,0.068144704,2.187480859,4.953186918,0,3,0.037188618
E025,-0.106214367,1.961417061,4.937687454,0,3,0.037188618
E025,-0.129021905,1.920370378,4.890366323,0,3,0.037188618
E025,-0.231300246,2.255718609,4.906757129,0,3,0.037188618
E025,0.094795466,1.926749036,5.073306828,0,3,0.037188618
E025,-0.105203162,1.966434498,5.109483432,0,3,0.037188618
E025,-0.019337056,2.011845068,4.952416336,0,3,0.037188618
E025,-0.16526845,1.920095244,5.017294518,0,3,0.037188618
E025,-0.133642896,1.991658823,5.212637825,0,3,0.037188618
E025,-0.051805325,2.081699419,4.93276706,0,3,0.037188618
E025,0.110020374,2.012926645,5.127587876,0,3,0.037188618
E025,0.024349328,2.10009148,5.033229319,0,3,0.037188618
E025,-0.027695799,2.031512812,5.025859588,0,3,0.037188618
E025,-0.268308752,1.947127498,4.995850732,0,3,0.037188618
E025,-0.097313656,2.174875895,5.037332844,0,3,0.037188618
E025,0.000686427,2.000690747,4.914479483,0,3,0.037188618
E025,-0.171588095,1.810397595,5.051212478,0,3,0.037188618
E025,-0.012447117,2.307353982,5.1866203,0,3,0.037188618
E025,0.075761884,2.060056987,4.966926583,0,3,0.037188618
E025,-0.152648896,1.967023374,4.938997394,0,3,0.037188618
E025,0.078415285,2.032845176,5.158809964,0,3,0.037188618
E025,0.079229966,1.931593984,5.107160356,0,3,0.037188618
E025,0.034046705,2.110597739,5.070490668,0,3,0.037188618
E025,0.186612851,1.90616141,5.048370615,0,3,0.037188618
E025,-0.116764006,1.977010696,4.960679148,0,3,0.037188618
E025,-0.004787901,1.934750873,5.041492071,0,3,0.037188618
E025,0.020166135,2.063245031,4.776041292,0,3,0.037188618
E025,-0.049316088,2.346264816,4.653871241,0,3,0.037188618
E025,0.088423302,1.842479227,4.941896051,0,3,0.037188618
E025,0.047320339,2.127231267,4.972002683,0,3,0.037188618
E025,-0.166951255,1.933395808,5.113041294,0,3,0.037188618
E025,-0.130582432,2.080273163,5.051672421,0,3,0.037188618
E025,0.005305398,1.902996683,4.959176333,0,3,0.037188618
E025,-0.007910897,1.954716697,5.02952742,0,3,0.037188618
E025,-0.118169007,1.985162788,4.881040274,0,3,0.037188618
E025,-0.100207666,1.988681715,4.945682831,0,3,0.037188618
E025,0.086034285,1.866789523,5.14329185,0,3,0.037188618
E025,-0.022542129,1.968270477,4.870474775,1,3,0.363303162
E025,-0.099679105,2.033226587,5.152712316,1,3,0.363303162
E025,0.075054949,2.142678774,5.027964017,1,3,0.363303162
E025,-0.061406318,1.843179547,4.939843112,1,3,0.363303162
E025,0.156351856,1.894853623,4.877323737,1,3,0.363303162
E025,-0.086118855,1.96140416,5.089898938,1,3,0.363303162
E025,-0.130210317,1.688447035,5.197548467,1,3,0.363303162
E025,-0.178372131,2.040037919,5.038701789,1,3,0.363303162
E025,-0.183717932,1.978634557,4.996386779,1,3,0.363303162
E025,0.124107243,2.004541417,4.949552227,1,3,0.363303162
E025,-0.052896545,2.231392054,5.15247163,1,3,0.363303162
E025,0.013599354,1.854642568,4.993585614,1,3,0.363303162
E025,0.096772922,2.088387181,5.02096192,1,3,0.363303162
E025,0.101024475,1.97730144,5.053072025,1,3,0.363303162
E025,-0.14877354,1.971259758,5.02409731,1,3,0.363303162
E025,0.012227428,2.068399158,5.012867863,1,3,0.363303162
E025,0.15490006,2.032521453,4.959716238,1,3,0.363303162
E025,0.094602858,2.163157347,4.920575516,1,3,0.363303162
E025,0.00697948,1.89172331,5.125200899,1,3,0.363303162
E025,0.049756341,2.02696212,5.003069748,1,3,0.363303162
E025,-0.09964059,1.82765371,5.021711778,1,3,0.363303162
E025,-0.06607235,1.939753462,5.054575049,1,3,0.363303162
E025,-0.038523703,2.161958654,5.048514377,1,3,0.363303162
E025,-0.145916412,2.005332046,4.738379776,1,3,0.363303162
E025,-0.070415041,2.130194127,4.977809876,1,3,0.363303162
E025,-0.098982601,1.975439813,4.812372415,1,3,0.363303162
E025,0.012284319,1.943756975,4.917411315,1,3,0.363303162
E025,-0.01641087,2.029636853,5.006254375,1,3,0.363303162
E025,-0.079520182,2.171405312,4.950068962,1,3,0.363303162
E025,-0.005699683,1.952151332,5.025707269,1,3,0.363303162
E025,0.031013735,2.008261853,4.955319162,1,3,0.363303162
E025,0.205936465,2.071032257,4.939936804,1,3,0.363303162
E025,-0.162675648,2.0561528,4.797704762,1,3,0.363303162
E025,-0.022219378,1.972125164,5.024156029,1,3,0.363303162
E025,-0.063785779,2.117926315,5.132922343,1,3,0.363303162
E025,-0.109889643,1.922334584,5.002767872,1,3,0.363303162
E025,0.09528595,2.055340919,4.895670476,1,3,0.363303162
E025,-0.10170071,2.276540435,5.035376765,1,3,0.363303162
E025,-0.116071161,2.063270772,5.038479917,1,3,0.363303162
E025,-0.053403818,2.01440349,4.786456078,1,3,0.363303162
E025,0.030882265,2.006206603,4.962399575,1,3,0.363303162
E025,0.033773415,1.835905223,5.040126052,1,3,0.363303162
E025,-0.013789012,1.823107822,5.006665453,1,3,0.363303162
E025,0.012539125,1.86844289,4.853607176,1,3,0.363303162
E025,0.077720794,1.924982129,5.097207166,1,3,0.363303162
E025,0.110819351,2.061281923,4.9298584,1,3,0.363303162
E025,0.04794928,2.073769113,4.965427638,1,3,0.363303162
E025,0.150556542,1.962495493,4.953150796,1,3,0.363303162
E025,-0.007524132,2.161772647,4.991249191,1,3,0.363303162
E025,0.067730775,1.936046554,5.120557965,1,3,0.363303162
E025,0.006455555,2.053059044,5.046051749,1,3,0.363303162
E025,0.181541941,1.92884611,4.967970442,1,3,0.363303162
E025,-0.145858083,2.111088984,4.7859005,1,3,0.363303162
E025,-0.07525437,2.039494871,5.066893406,1,3,0.363303162
E025,-0.132169838,2.001336257,5.02677816,1,3,0.363303162
E025,-0.030203077,2.037957282,5.083163609,1,3,0.363303162
E025,0.082584991,1.890283856,5.074826412,1,3,0.363303162
E025,-0.033872123,2.033240345,4.969597905,1,3,0.363303162
E025,-0.037757278,1.989927446,4.938011721,1,3,0.363303162
E025,-0.068116953,1.975374574,4.954282368,1,3,0.363303162
E025,-0.030683746,1.936364558,5.012152941,1,3,0.363303162
E025,-0.159317647,2.036199352,4.930454163,1,3,0.363303162
E025,-0.090952035,1.927854327,4.982927201,1,3,0.363303162
E025,0.068144704,2.187480859,4.953186918,1,3,0.363303162
E025,-0.106214367,1.961417061,4.937687454,1,3,0.363303162
E025,-0.129021905,1.920370378,4.890366323,1,3,0.363303162
E025,-0.231300246,2.255718609,4.906757129,1,3,0.363303162
E025,0.094795466,1.926749036,5.073306828,1,3,0.363303162
E025,-0.105203162,1.966434498,5.109483432,1,3,0.363303162
E025,-0.019337056,2.011845068,4.952416336,1,3,0.363303162
E025,-0.16526845,1.920095244,5.017294518,1,3,0.363303162
E025,-0.133642896,1.991658823,5.212637825,1,3,0.363303162
E025,-0.051805325,2.081699419,4.93276706,1,3,0.363303162
E025,0.110020374,2.012926645,5.127587876,1,3,0.363303162
E025,0.024349328,2.10009148,5.033229319,1,3,0.363303162
E025,-0.027695799,2.031512812,5.025859588,1,3,0.363303162
E025,-0.268308752,1.947127498,4.995850732,1,3,0.363303162
E025,-0.097313656,2.174875895,5.037332844,1,3,0.363303162
E025,0.000686427,2.000690747,4.914479483,1,3,0.363303162
E025,-0.171588095,1.810397595,5.051212478,1,3,0.363303162
E025,-0.012447117,2.307353982,5.1866203,1,3,0.363303162
E025,0.075761884,2.060056987,4.966926583,1,3,0.363303162
E025,-0.152648896,1.967023374,4.938997394,1,3,0.363303162
E025,0.078415285,2.032845176,5.158809964,1,3,0.363303162
E025,0.079229966,1.931593984,5.107160356,1,3,0.363303162
E025,0.034046705,2.110597739,5.070490668,1,3,0.363303162
E025,0.186612851,1.90616141,5.048370615,1,3,0.363303162
E025,-0.116764006,1.977010696,4.960679148,1,3,0.363303162
E025,-0.004787901,1.934750873,5.041492071,1,3,0.363303162
E025,0.020166135,2.063245031,4.776041292,1,3,0.363303162
E025,-0.049316088,2.346264816,4.653871241,1,3,0.363303162
E025,0.088423302,1.842479227,4.941896051,1,3,0.363303162
E025,0.047320339,2.127231267,4.972002683,1,3,0.363303162
E025,-0.166951255,1.933395808,5.113041294,1,3,0.363303162
E025,-0.130582432,2.080273163,5.051672421,1,3,0.363303162
E025,0.005305398,1.902996683,4.959176333,1,3,0.363303162
E025,-0.007910897,1.954716697,5.02952742,1,3,0.363303162
E025,-0.118169007,1.985162788,4.881040274,1,3,0.363303162
E025,-0.100207666,1.988681715,4.945682831,1,3,0.363303162
E025,0.086034285,1.866789523,5.14329185,1,3,0.363303162
E125,0.880402754,2.135454369,5.056345321,0,2,0.027715487
E125,0.987651513,2.126648734,4.96216835,0,2,0.027715487
E125,0.838958961,2.157662382,5.0109249,0,2,0.027715487
E125,1.029792745,1.968106096,5.159177285,0,2,0.027715487
E125,0.960630221,1.894542323,4.854664969,0,2,0.027715487
E125,0.831136553,1.914809391,5.139637675,0,2,0.027715487
E125,1.143276573,2.021100426,4.963255213,0,2,0.027715487
E125,1.170551374,2.11175194,5.164314135,0,2,0.027715487
E125,1.041456945,2.107399729,5.019088025,0,2,0.027715487
E125,1.061090978,1.974129255,5.197145918,0,2,0.027715487
E125,1.125199662,1.946744279,4.900621071,0,2,0.027715487
E125,1.029648879,2.200089866,4.973963461,0,2,0.027715487
E125,1.086642793,2.038828748,5.032160615,0,2,0.027715487
E125,1.029782892,2.060227626,5.19644695,0,2,0.027715487
E125,1.14138961,2.059977874,4.882262633,0,2,0.027715487
E125,1.014182199,2.068862955,4.938961429,0,2,0.027715487
E125,1.008337787,1.903678687,4.914773011,0,2,0.027715487
E125,0.932499596,2.069468094,4.920514817,0,2,0.027715487
E125,0.972636247,2.102702211,5.110174627,0,2,0.027715487
E125,1.01841059,2.018308228,4.867263885,0,2,0.027715487
E125,0.992703026,1.819236385,5.101292104,0,2,0.027715487
E125,1.017665232,1.873169213,4.937772609,0,2,0.027715487
E125,1.033253841,1.895858809,4.915815803,0,2,0.027715487
E125,1.028123724,2.049548806,4.895534092,0,2,0.027715487
E125,0.947470439,2.095505483,5.216481617,0,2,0.027715487
E125,1.037800462,2.069278361,4.907351431,0,2,0.027715487
E125,0.905687661,1.97095506,4.845029986,0,2,0.027715487
E125,1.126526498,1.995025728,4.756431496,0,2,0.027715487
E125,0.809173986,2.123857263,5.113922264,0,2,0.027715487
E125,0.97057023,2.06653907,5.096558347,0,2,0.027715487
E125,1.095583975,2.090400494,4.995537567,0,2,0.027715487
E125,0.964611234,1.97845397,4.824655194,0,2,0.027715487
E125,1.070335691,1.892479988,4.929168321,0,2,0.027715487
E125,0.962410942,1.836032288,5.056131773,0,2,0.027715487
E125,1.112094642,1.995200859,5.012233182,0,2,0.027715487
E125,1.053500876,1.950319957,4.990357053,0,2,0.027715487
E125,0.982481808,1.975986782,4.918227942,0,2,0.027715487
E125,0.738197957,1.976880934,4.955315142,0,2,0.027715487
E125,1.040696078,1.857015345,4.947633608,0,2,0.027715487
E125,1.007586237,2.028198961,4.937600281,0,2,0.027715487
E125,0.987225669,1.88055642,5.229579486,0,2,0.027715487
E125,1.045011923,1.93285457,4.984905087,0,2,0.027715487
E125,1.040371794,2.061470795,5.018260852,0,2,0.027715487
E125,1.138269541,1.916236019,5.066664966,0,2,0.027715487
E125,1.126789368,2.026730384,4.866613254,0,2,0.027715487
E125,1.056201003,2.147216005,5.07380007,0,2,0.027715487
E125,0.883168639,2.01067457,5.005089702,0,2,0.027715487
E125,1.143850262,2.104459414,5.118277785,0,2,0.027715487
E125,1.157847714,2.065029417,5.001827287,0,2,0.027715487
E125,1.057512647,2.109066315,5.154887656,0,2,0.027715487
E125,0.956963335,2.043585379,4.959816272,0,2,0.027715487
E125,0.834636912,2.075804597,4.84893456,0,2,0.027715487
E125,1.036224714,2.204247387,4.860149271,0,2,0.027715487
E125,1.010804285,2.230422531,5.027843359,0,2,0.027715487
E125,0.994462397,2.024363693,5.217602066,0,2,0.027715487
E125,1.009130512,2.172119937,4.930966705,0,2,0.027715487
E125,1.141577914,1.80519098,4.917040777,0,2,0.027715487
E125,1.107535364,2.047563889,4.948493202,0,2,0.027715487
E125,0.931072185,1.952447563,5.02766464,0,2,0.027715487
